,user,red_wine,white_wine,sparkling_wine,rose_wine,content
154,muffyclock,0,1,0,0,"@queerlilpuddle Rizz, slang for Risotto, is a northern Italian rice dish cooked with broth until it reaches a creamy consistency. The broth can be derived from meat, fish, or vegetables. Many types of risotto contain butter, onion, white wine, and Parmigiano-Reggiano https://t.co/QzFBLAsWlQ"
155,healthieroption,0,1,0,0,@avocadobaigel @taylornation13 Look what you made me brew plus I got my white wine and ice https://t.co/Dk5mdVSMrU
156,healthieroption,0,1,0,0,@tori_fetzer @taylornation13 Got my white wine and ice all ready!! https://t.co/nZcG4rDfFm
157,wochie,0,1,0,0,Bro it's a fucking serving suggestion. please listen to my saxophone with a helping of delicious white wine
158,santioffolklore,0,1,0,0,I like white wine but I need stronger things with more alcohol https://t.co/ZVsNMPSSs0
159,qwnofeverything,1,0,0,0,"@tlecaque I made a whisky sour with egg white and a red wine float. Yum. Pairs well with chocolate. Then again, what doesn’t?"
160,tori_fetzer,0,1,0,0,Pouring some white wine right now to celebrate 🥹🎉💕
161,OsirisFPS,0,1,0,0,this white wine hitting nice
162,LittleStarsHalo,0,1,0,0,"white wine, esp late harvest, it's my fav https://t.co/4quzXgJfPv"
163,annamarchm,0,1,0,0,of course she picks white wine 🥂 #TSxCapitalOne @taylorswift13 @taylornation13 https://t.co/b6VbuTIOqn
164,MACUHSSY,0,0,0,0,NOW THAT'S A WHITE MAN THAT AGED LIKE FINE WINE https://t.co/dPlQWG3uya
165,delicateurpov,0,1,0,0,WHITE WINE PLEASE la amo https://t.co/ZfrluAAlFW
166,Jen4tro,0,1,0,0,@taylornation13 I’ll have a white wine just like the mastermind herself #TSTheErasTour https://t.co/8WjKtLnj7f
167,funnywhenimmads,0,0,0,0,@taylornation13 don’t forget the white wine! https://t.co/vTAILpJkGs
168,Krystal_Skies,0,0,0,0,@taylornation13 I freak out and then say “white wine please 😏 “
169,fearlesslygrace,0,1,0,0,@ac0usticswift @taylornation13 *cancels flight to drink white wine with taylor* #TSxCapitalOne https://t.co/8ec3S5ovFA
170,wishin4rightnow,0,1,0,0,@ac0usticswift @taylornation13 I’d have a glass of white wine with all the eras! 🫶🥹🥂🥰 #TSTheErasTour
171,wishin4rightnow,0,1,0,0,@taylornation13 Have a glass of white wine with all the Taylor eras 🥂🥹🫶 #TSTheErasTour
172,trott1073,0,0,0,0,"@JasonGancedo 3. Pomegranate Balsamic, Rice wine and white."
173,outmind91,0,0,0,0,“my lucky number” “white wine pls” as roupas serio https://t.co/h2XROgIzDp
174,butterpop22,0,1,0,0,@taylornation13 @CapitalOne a white wine please 💁🏽‍♀️ #TSTheErasTour #TSxCapitalOne
175,musicsinmysoul3,0,1,0,0,@taylornation13 @CapitalOne The selfie and white wine 🤩🙌🏼
176,Wine_and_Whines,0,0,0,0,The amount of old people who were just texting PA voters with me was so unbelievably beautiful! So many old white men who will probably not be impacted by the outcome either way. But they care enough about the rest of us to give their time and energy to fight for #democracy #vote
177,vigilante_haze,0,1,0,0,Taylor has been drinking a lot of white wine lately… maybe she’s coming out with her own label? 🥹
178,avisiblestring,0,1,0,0,White wine girly she is so me
179,poetrycoveradio,0,1,0,0,#NowPlaying Sophie Scarlette - White Wine
180,kinkinkijkin,0,0,0,0,@farawaythyer honestly everyone needs a little comfy water and 7 litres of wine per day sometimes ....... its not just for white women in their 30s and later !!!
181,heynikkayyy,0,1,0,0,Speak Now next? Every tv next? Is white wine a code ?????? #TSxCapitalOne
182,fearlesslygrace,0,0,0,0,"“white wine, please.”
@taylorswift13 @taylornation13 @CapitalOne #tseras #TSmidnighTS https://t.co/yYSMqzlzN2"
183,tori_fetzer,0,1,0,0,My new favorite commercial!! It’s so cute!!! Love eras Taylors and white wine Taylor!! And that phone case is so cute! #TSxCapitalOne @taylornation13
184,holytaylorde,0,1,0,0,WHITE WINE PLEASE LOOLL https://t.co/oSuRErz1TH
185,machinegun_kelc,0,1,0,0,"Taylor Swift is just like me in that Capital One commercial, ordering an overflowing glass of white wine at the airport 🥰"
186,alconstant,0,1,0,0,the white wine had me dead
187,CGC6000,0,0,0,0,"@B52Malmet Billionaire on the Left buys a newspaper &lt;crickets&gt;

Billionaire on the Right buys a social media platform
  - kleenex shortage
  - emotional support animals are now bald from fur being rubbed off
  - massive shortage of White Claws and Wine Coolers"
188,riverstyxbot,0,1,0,0,"“Unlike you, I do not have a tragic backstory to tell over white wine and the apocalypse.“"
189,Capcomversussnk,0,1,0,0,It’s time for chicken noodle soup. My secret is white wine.
190,MihaelaBoldea,1,0,0,0,@thenaynayshow In the Christian Orthodox church they give you a teaspoon of red wine mixed with white bread crumbs. It's quite tasty. Only using the SAME spoon for all the congregation makes it gross.
191,offkadence,0,1,0,0,It’s a margarita pasta sauce and white wine kinda night. 🤌🏼👑🧑🏼‍🍳 https://t.co/ANfeSMwRBj
192,BenignVanilla,0,1,0,0,@iamofdaniel I think you need a white wine pen.
193,LWfqw,0,1,0,0,"Sutter Home Fre Chardonnay Non-Alcoholic White Wine Experience Bundle with Pop Socket, Seasonal Wine Pairings &amp; Recipes, 12/7 RM8WLAQ

https://t.co/vIWnpWT8ln https://t.co/Iv8zjmVNzj"
194,tholzerman,0,1,0,0,the secret is using white wine to deglaze instead of red (mainly cuz I didn't have any red)
195,DavidGA40474565,0,1,0,0,"@matoxley Glass of white wine for the lady,suits you sir"
196,MirrorCeleb,1,0,0,0,"Bono has opened up on the time he fell asleep at the White House after having a few ""strong cocktails"" and red wine with the then-president, Barack Obama.

https://t.co/MDth01jQiZ"
197,PhdRachel,0,1,0,0,"Mediterranean mahi mahi over rice. 
Also, the recipe called for white wine &amp; I follow instructions. https://t.co/5b2AG435R6"
198,andermar831,0,0,0,0,"@DavisJd1962 That looks good, Venison Backstrap! Might have to pay you a visit for Dinner (and of course I'll bring the Mrs. a Bottle of Wine for her Wine room!!) 

Only question is, Red or White? Or Both? 

#GoDawgs"
199,kkrause99,0,0,0,0,"@Coach333999 @JordanTribe_ The finest wine cooler that can be made 😂.  BTW, wouldn’t Zima be the closest relative to a White Claw?"
200,Passeriform,0,1,0,0,"Well, it would be nice if white wine and St. Elder was the key. #LetsGoPens"
201,provector_,0,0,0,0,Latest Sold @VectorStock wine icons set isolated on white background #VectorStock https://t.co/QFm3THLQ2T https://t.co/TGhYz6DJim
202,kenpachi_elric,0,0,0,0,@TheEternalFlam7 awesome im glad. do you like red or white wine?
203,michiganbuddy,0,0,0,0,"@StephenKing Yes rich white people ..the only minority it is fair to belittle or discriminate against. They also have the highest suicide rate by hot air balloon, and alcohol abuse of 200 year old wine."
204,Alex17468033,0,1,0,0,"@JasonGancedo I have white wine vinegar, balsamic, apple cider and white vinegar (solely used for cleaning produce)."
205,SanJuanMarriott,0,0,0,0,"Join us for a delectable thanksgiving day Brunch with all your seasonal favorites.

Thursday, November 24th - 1pm to 4pm

$72 USD* PP Adults | $36 USD PP 6-12yrs | 0-5yr Complimentary
*Includes a glass of house wine red or white.

📍 Gingambó
RSVP at OpenTable https://t.co/UFDAXjN3aD"
206,MichaelChelus,0,0,0,0,"ICYMI on the #NittanyEpicurean the 2020 Susana Balbo Signature White Blend from @sbalbowines #wine #vino #Argentina #VinoArgentino #Mendoza
https://t.co/1pqm0et4hf https://t.co/ZHjoQxx9S8"
207,glennsumi,0,1,0,0,Omg Jennifer Coolidge’s “holiday pour” line just made me spit out my white wine.
208,NoMuestran_AMOR,0,1,0,0,@jazlynmarie____ Okay don’t judge me but I just used a cupcake white wine it was a bitter wine so I decided to cook w it.
209,Nancy_had_enuf,0,1,0,0,@JasonGancedo At least 8 (including fig balsamic and white wine herb vinegar) but too lazy to check. Does balsamic glaze count? Chinese black vinegar is on my list to get
210,Nancy_had_enuf,0,1,0,0,"@DobryJane @JasonGancedo I love sherry vinegar in salad dressings better than white wine vinegar. And Japanese rice wine vinegar which I use in making quick pickled onions, carrots or even radishes."
211,NoMuestran_AMOR,0,1,0,0,@jazlynmarie____ I did it yesterday when I made my white wine sauce for my salmon and grits and it was so good!
212,JohnKapon,0,1,0,0,"Thumbs up, magnum down!  A special treat this month out of magnum, pretty much as good as white wine gets.  That is all for now #finewine #rarewine #ackerwines #ramonet #montrachet https://t.co/VXcnHFvaHm"
213,HezziD,0,1,0,0,"Having a smaller Thanksgiving or just like turkey?  Try my Roasted Turkey Breast with homemade Gravy!  It's a delicious roasted turkey breast basted with white wine and garlic then served with homemade gravy.
#turkey #thanksgiving #gravy #holidays 
https://t.co/Jvzbit5sKs https://t.co/KUkCniBrNE"
214,Neonsigndotcom,0,0,0,0,"Wine With Bottle And Glass Logo Neon Sign

Product Details:
SKU: 10931
Size: 13 × 32 in
Color: Blue, Pink, Red And Green, White And Yellow
Backing: Black Backing
https://t.co/e3xYVBLa9N https://t.co/K2R8dE1VQU"
215,JohnnyMaculo,0,1,0,0,"""The black magic of Mulholland Drive
Swimming pools under desert skies
Drinking white wine in the blushing light
Just another LA devotee
Sunsets on the evil eye
Invisible to the Hollywood shrine
Always on the hunt for a little more time
Just another LA devotee"""
216,TokisakiLoL,0,0,0,0,"@SimonMaybeRiven @JoshCanRiftWalk Have you tried that combination with the classic onion and garlic, and then white wine? Brother. It's SO GOOD"
217,VINTAGE4MOMS,1,1,0,0,Vintage. Crystal carafe jug with pewter lid and 6 pieces tin mug wine cup white wine red wine https://t.co/WMPBZfwYAq via Etsy. https://t.co/yWhxwAQP3I
218,missadika,0,0,0,0,@Kane_Wolfe92 On my way. Red or white wine?
219,mrcjmf,0,0,0,0,@AnthoJay @Nick_Offerman @amypoehler Ron Swanson would NEVER drink white wine!
220,NAFO_ITGuy,0,1,0,0,@Khaymansete @dberi21 White wine with street food. Interesting
221,ComiendoenLA,0,1,0,0,"This bubbling pot of creamy risotto is infused with a briny broth and flavored with nutty, salty Parmesan cheese and white wine. Tender shrimp and scallops are stirred in at the end, while each bowl is garnished with garlicky steamed mussels: … https://t.co/3bAsLmah3z"
222,thekitchn,0,1,0,0,"This bubbling pot of creamy risotto is infused with a briny broth and flavored with nutty, salty Parmesan cheese and white wine. Tender shrimp and scallops are stirred in at the end, while each bowl is garnished with garlicky steamed mussels: https://t.co/gZioto0Uhp https://t.co/ju00XB9iLn"
223,Winehouseportu1,0,0,0,0,"Dona Maria Viognier reveals intense and voluminous flavour with a balanced acidity, long and persistent. Presents floral notes of jasmine combined with fruits of pear and apricot. Maria Viognier 2019 White Wine#winehouseportugal #winelovers #winesportugal  https://t.co/bbDUpsCttJ https://t.co/PFVUltjCSz"
224,minaebooks,0,1,0,0,"My special ziti and some white wine to go to a crawl, or stopped entirely."
225,yikesanotherday,0,1,0,0,@justified_jamms Is that a ragu or white wine based sauce ?
226,Bicycle247,1,0,0,0,"I have a question for my wine connoisseur friends 🍷 When using my 1990 Welch's Tom &amp; Jerry Jelly glass, featuring Tom surfing, do I enjoy red wine or white wine? #ChateudeWalmart 🥂🍾 https://t.co/LvUoAUG6uZ"
227,Lammis8,0,1,0,0,"@dberi21 Hm, scallops or gambas and a good white wine (Sancerre, Verdejo, Peccorino or sth like that). Today's choice, may differ tomorrow."
228,Sarah12930,0,1,0,0,Lucy is a  billing and posting clerk that likes Ketchup on their mushroom pizza with white wine
229,DespairJustin,0,1,0,0,Good to make white wine with ? https://t.co/CLjMm2iivU
230,chefdehome,0,1,0,0,"#RecipeOfTheDay 
👉Chicken Mushroom Cream Sauce
🔗https://t.co/qgBaJQXL2b 
#chickendinner #skilletdinner  
Chicken with mushroom sauce without a  cream, chicken breast is Seasoned with garlic, parmesan, white wine, thyme,  and black pepper, the mushroom sauce. https://t.co/C82x6SCjec"
231,ONLY4NGELS,0,0,0,0,"@F1UFFYCL0UDZ_ TEXT IS GETTING KINDA DIRTY SO ILL CHANGE THE SONG

I SPILLED WINE ALL ON MY WHITE TEE BITCHES LIKE MEEE"
232,poetrycoveradio,0,1,0,0,#NowPlaying Sophie Scarlette - White Wine
233,MaryAnnIsaksen,1,1,0,0,"@JasonGancedo Not many. White vinegar for canning (mostly), Balsamic, Red Wine, and White Wine for salad dressings, and Apple Cider Vinegar for mostly recipes hubby uses to smoke meats and a little in my hot wings recipe."
234,pilarsofbot,0,1,0,0,"breed out our incisors, feed on white wine and Pfizer"
235,kilday_morgan,0,0,0,0,"Okay I have white claws, champagne (sparkling wine) and regular wine. Hopefully I'm drinking the champagne Tuesday 🍾"
236,FourFathersBrew,0,1,0,0,"It’s cask tap-it Tuesday folks and we have a new one for you. On the engine this week is Cut &amp; Paste our massively thiolized pale ale made with @HoweFarms cascade hops and @omegayeast Helio Gazer yeast…pear, citrus, white wine #paleale #thiols #heliogazer #inbeer #cascadehops https://t.co/TNBSd51fHI"
237,Skogsfrun13,0,0,0,0,"@white_bite @ChugzytTears I was just going to say, I’ve seen this clinically in a lot of my pts that smoke but also a small number that were predisposed to hairy tongue which became stained with wine/cpc rinse/and bismuth antacid.  Not always an alarming death knell"
238,NotAsian_Tyler,0,1,0,0,"@jamieerayee @ShravanMalaney Sage and white wine sauce, or brown butter sauce, top with parsley and freshly grated parm"
239,BNelsen68,0,0,0,0,"@JasonGancedo I think I have just three - rice wine vinegar, apple cider vinegar, white vinegar. I don’t use vinegar very much as it hurt my teeth."
240,whomeverett,0,0,0,0,"@JasonGancedo Not many.
I’m on a budget, so it’s regular white vinegar, cider vinegar &amp; pear vinegar (homemade). 

If there were more juice or wine in the house, that might be different."
241,Mc_Chouffe_1,0,1,0,0,"This is a beautiful IPA that's hoppy, mango, white wine, a bit earthy and a lovely mouthfeel. - Drinking a Walk the Night by @whiplashbeer - https://t.co/1sSxt2RkoY"
242,live_a_let_live,0,1,0,0,"@dberi21 That would be beef tatar and white wine, preferably a nice Vermentino 🤩😋"
243,kcAtlantaGa,1,1,0,0,"@JasonGancedo Vinegars: White wine, red wine, rice wine, balsamic, balsamic with fig, white balsamic with pear, apple cider, white, champagne, malt. I have nearly as many mustards 😂"
244,divblog,1,0,0,0,"@JasonGancedo 3 balsamic, 2 red wine vinegars, rice wine, Chinese dark, champagne, apple cider, white.  10"
245,Khaymansete,0,0,0,0,"@dberi21 Street fried fish and seafood from Cádiz (Spain)
Manzanilla (white wine) from Sanlúcar (Cádiz, Spain)

Because luxury is not in expensive things, honey https://t.co/rzpi96ySoK"
246,GDirnburger,1,1,0,0,"@JasonGancedo Let me think; white wine, red wine, basic vinegar, balsamic, sherry vinegar, some old champagne vinegar, probably a couple other kinds."
247,HermaJestar,0,0,0,0,Which kind of wine 🍇 vine🩸vein do you prefer? Red or white? https://t.co/EjQncTqtLd
248,myworldrjm,1,1,0,0,"@DobryJane @JasonGancedo I’d say - Balsamic, apple cider, white wine, red wine, rice vinegar"
249,JasonGancedo,1,1,0,0,"@DobryJane White wine
Red wine
Cider
Rice
Balsamic"
250,JKGasTV,0,1,0,0,Birria tacos dipped in gumbo. The special at White Wine &amp; Butter at Cartwright Food Hall is 💥💥💥💥💥 @CityofGreer https://t.co/PyFApE5oKM
251,effertzfyfk,1,1,0,0,"Hand Blown Un-Leaded Crystal White Wine &amp; Red Wine Glasses - Set Of 4 Large Wine Glass, Elegant Drinking Glassware, Enhance N LVJUPPN

https://t.co/2qqw83LcXO"
252,whatshoulducook,0,1,0,0,Make salad dressing! Mix 3 parts pumpkin seed oil with 1 part white wine vinegar and 1 part mayonnaise. Add toasted sesame seeds and jaggery to taste.
