,user,red_wine,white_wine,sparkling_wine,rose_wine,content
342,Richard78002884,0,0,0,0,"@Kelly_J_Ford ""The rose does best as a rose. Lilies make the best lilies. And look! You - the best you around! "" - Rumi
Oh your not old you're just aged like a fine wine sweetheart"
343,VitaBellaWine,0,0,0,0,"French #actor and #singer Patrick Bruel Joins Forces with Nicolas Jaboulet in Producing Its Top Wine, LEOS Rosé 022 #wine 
https://t.co/8LsoNyoqER"
344,Sulafestival,0,0,0,0,"Rose Festival, Wine Festival, Oktoberfest ... what a weekend - Tyler Morning Telegraph https://t.co/K6ajGjoIBE https://t.co/tJRNeRg446"
345,RosenFernWineOR,0,0,0,0,Rose and Fern Cellars will be offering free wine tasting. We will donate $2 from the sale of each bottle of our Grenache Rosé to the National Brest Cancer Foundation. Please stop bu our booth in the Local Liquids row. https://t.co/OaMqOPNi8G
346,catmsulli,0,0,0,0,@KatsFaith13 @midnitestyle13 I desperately want 2 things: SOTB snowglobe &amp; a maroon color wine tumbler that says “your roommates cheap ass screw top rosé”.
347,jp2007films,0,0,0,0,@CameronDHay  no Rose Wine away day selfie today mate 🤣🤣🤣🤣
348,MuminAltinay,0,0,0,1,rosé wine &amp; birthday cake
349,AlamMkj,0,0,0,0,"palatable Jism is like your rose,
You are like a dream in a journey of sleep,
From this pawn of two ghunts,
Addiction is like the wine of your eyes.

TODH FT MUNAWAR POSTER OUT"
350,Ch_Meaume,0,0,0,0,"Summer rose with autumn sunset….🌹🍂🍷
.
.

#autumn #roses #vineyardlifestyle #vineyards #lifestyle #winerylovers #winery #wine #winelovers #winecountry #vino #wein #instawine #winestagram #chateaulife #winelife #bordeauxvineyard #winelover #bordeauxwine #vinho #vineyardviews https://t.co/os9aVaOFtl"
351,EaglesDiplomat,0,0,0,0,Ending #MLBWorldSeries GM 1 @Phillies Victory with a French Rose Wine. The bottle’s cork was made by glass. Like my girl @Love_Sneakerz would say..WE FANCY!! 🎩🧐❤️🍷@erin_staudt @jillann_11 @julie_mvp @RealMamaEagle @NicoleJade525 @nina_alston @mmtorres34 @joslewis @winsumbuc https://t.co/3L5nsOxEdf
352,always_glam,0,0,0,0,@booksmusic1973 Ooohh nice a L. A glass of rose wine I must mention this to my hairdresser. Enjoy 😁
353,LeAutisticOne,0,0,0,0,"@wiccanstardis Lemonade, Coke/Pepsi/,Dr Pepper, Fanta (any flavour) White/Rosé Wine surprisingly works well and orange juice."
354,Shad_khalif,0,0,0,0,"@Raiin_ke That wine, do you have a Rose?"
355,azhonglislag,0,0,0,0,fucking rose wine https://t.co/cdTingO1YJ
356,BBCRadio4,0,0,0,0,"🍷 Is the future looking less than rosé? 

Climate change and the world of wine."
357,shape_bot,0,0,0,0,"The soft rose square came on the plain paper. Then two u shape lines joined, covered by wine."
358,Vynathran,0,0,0,1,"What a nice day.
I left work and locked myself in my own world.
without talking to anyone and I was able to enjoy a good rosé wine maybe I drank a little too much
I was able to enjoy a good book.
Time for yourself is the best.
I just want to take a break from people this weekend."
359,ventus_paladyn,0,0,0,0,"the beauty of art is i can draw mika with ""FUCK WINE ROSE"" and no one can stop me https://t.co/pmpgMKgGdb"
360,SICurbside,0,0,0,0,@xheather3 amherst wine and liquor .. right in front of wegmans near buff state. That is owned by wegmans. shows they carry Prosecco rose brute.
361,Everydaysexism5,0,0,0,0,"@AliceEvansGruff @BelfastGemmaS = . Mistakes! Sorry, I meant ""rose wine"" https://t.co/5guRAybbLf"
362,qotsalyricbot,0,0,0,0,"Rose-tinted eyes 
Color my sorrow 
A shade of wine"
363,NKuvach,0,0,0,0,"Love democracy just as much as a delicious rosé? It's your chance to shine!

@briantylercohen is selling Codify Roe-sé with all profits going to @FieldTeam_6 and their mission to #RegisterDemocrats!

Wine &amp; phonebanking

#RoevemberIsComing #Voterizer  https://t.co/5C5vaO3AAR"
364,socaworldapp,0,0,0,0,Melly Rose - Wine Up Yuh Waist (Till It Bun) https://t.co/0wejgrfpKv
365,NKuvach,0,0,0,0,"If you love democracy just as much as a delicious rosé it's your time to shine!

Meet @briantylercohen's Codify Roe-sé – all profits go to @FieldTeam_6 and their mission to #RegisterDemocrats!

Drink wine &amp;amp; VOTE!

#RoevemberIsComing #Voterizer  https://t.co/WUqxIu9WSN"
366,shape_bot,0,0,0,0,"The royal rose square came on the plain paper. Then two long lines and two short lines joined, covered by wine."
367,bbyyfacebri,0,0,0,0,I can’t fw Stella rose wine like fuck you mean 5% alc volume??? That’s 1 twisted tea 😒
368,marcosarellano,0,0,0,0,Twizzlers and rosé? Try out these treat and wine pairings https://t.co/M2ZsMsN6Dv via @TODAYshow
369,GMOFREEFLORIDA,0,0,0,0,"@PatrickSeaman Non-GM purple tomatoes already exist. E.g., Black Beauty, Cherokee Purple, Dwarf Purple Heart, Indigo Ruby, Indigo Rose, Marizol Purple, Owen’s Purple, Purple Bumble Bee, Purple Reign, Purple Russian, Sunshine Blue, Wine Jug, etc. GM a huge waste of $. https://t.co/KuEAL1FRys"
370,E_for_Erica,1,0,0,0,I wanted some red wine but this rosé will do
371,bel_midnight,0,0,0,0,"@LeFayEXE Pink xD
I'm not much for dry wine like white, and only like sweeter reds. Pink/Rose seems to taste the best to me."
372,Michell43460393,0,0,0,0,"@Gerashchenko_en In france all good, still very warm so had to put air con on again to cool down. Pizza n wine was good last night.  Sadly got to do a food shop today, hate trawling around for two hours filling up my trolley. Hm we prefer the marseille savon (soap) here, rose is devine!:)"
373,nova_the_bea,0,0,0,0,Drinking a rose wine today rock candy flavor https://t.co/Tmey4Ml110
374,masi3v,0,0,0,0,"Drinking NV Jean-Noël Haton #Champagne Brut #Rosé -oodles of fruit (red berry a go-go), a delicate yeasty aspect, eucalyptus, and also curiously, an herbal note on the nose (mint??). The palate is fruity, refreshing, and fantastic. 91 Pts. #Wine"
375,AustinKittyBlue,0,0,0,0,@fuggirls Is this the Son Of Bon Jovi who makes Hampton Water rosé? Because his wine is really nice!!
376,reaperkween,0,0,0,0,I just finished Shadows of Rose and I’m an emotional mess. Winters forever ❤️🌿 #ShadowsOfRose #re8 #capcomcreators https://t.co/OKxzU70buc
377,thepjcompany,0,0,0,0,Boho Rose Pink Stemmed Colored Wine Glasses https://t.co/utItPsNb7n via @Etsy
378,Iuvedive,0,0,0,0,@Cals4Aly im on rose wine i feel so 😭 at least the not eating is making me have less glasses
379,Iuvedive,0,0,0,0,is rose wine okay? .. https://t.co/KpZsQDn5Ib
380,Winehouseportu1,0,0,0,0,"Astronauta Moscatel do Douro Wine has orange marmalade, lichees, passion fruit, rose, dry hay. Caramelized and spicy. Exuberant. Dense and creamy, sweetness in agreement with the final freshness. Match with egg and sugar cakes, sweet maple, festive dessertshttps://winehouseportug https://t.co/FKaqJytIKz"
381,_msaudreyy,0,0,0,0,"I came home to rose pedals, candles and a bottle of wine 🥹"
382,JAFoodandDrink,0,0,0,0,"Cheers to Vintage!

The delicious wines from @selectbrandsja were absolutely divine, with selections from the crisp Mumm Brut Rose Champagne to a bold and flirtatious Robert Mondavi Napa Carbenet, @wineladydebra took our guests on an illustrative wine experience!

#VIntage2022 https://t.co/oNKa3kEUve"
383,dracos3442,0,0,0,0,"@andrearene Epcot - the Rose &amp; Crown in England has the best Bloody Mary, just get it extra spicy, extra olives, with HP sauce; it’s also still Food &amp; Wine festival, so if you’re going with a group have everyone get different food/drink and share to maximize food tastings."
384,passportdude,0,0,0,0,"‘Are we about to break up?  Is this our last goodbye?  I’m wondering if I should order breakfast, tea or wine? And if I’ll be in an Uber home tonight?’

@rosebettsmusic bravo to Rose Betts on her latest single out today:  Alone in an Uber"
385,PrawfBainbridge,0,0,0,0,I've got to go start making Niku Udon for super using the @nytfood recipe. https://t.co/IGR4RjNrL5 Deciding what wine to serve has been tough. Sake is obvious. But I'm thinking rose Prosecco. Or maybe Zinfandel.
386,PRAISEMEMORTALS,0,0,0,0,"@DAMAGEDMUTANT ⠀
   God’s telepathic stream came to an abrupt halt, when the waiter came back with a bottle of Rosé and two wine glasses. They leaned in to ask if He needed anything else, to which He shook His head, and they scurried off to the next order on the table —
⠀"
387,MichaelChelus,0,0,0,0,"ICYMI on the #NittanyEpicurean the 2021 Turbine #Rosé of #Grenache from @AnabaWines #wine #sonoma #sonomachat #sonomacoast
https://t.co/YhXSeqyLsl https://t.co/7Kwe6pLKcm"
388,0FDRAG0NSFIRE,0,0,0,0,"""I'd love to."" She rose from her spot, flashing a small smile towards Aemond.

""I do hope you're not that drunk, uncle."" Fingers latched on the wine glass, maneuvering around him to place the object next to his glass and the bottle. — https://t.co/HFTPYMfzEq"
389,spiderlovemail,0,0,0,0,Hi! I'm Moira Rose. And if you love fruit wine as much as I do
390,sunagitsunee,0,0,0,0,"@isralennt I CAN'T SKDHSKDHAJSHS
""haitham i need to borrow money""
""for what?""
""i ran out of sumerian rose serum""
""just use our body soap, you still owe me 1,200 for the wine"""
391,LouisExciting,0,0,0,0,@Aphro_ada Wine Red or Rose Red
392,Winechat,0,0,0,0,Pricier in Pink: the Fight to Charge More for Rosé | Meiningers Wine Business International https://t.co/0WW8SB6aFT
393,tori_fetzer,0,0,0,0,"@taylornation13 The cheap-ass rosé to cheap wine, make believe it’s champagne pipeline 🍷🥂 #TaylorOnGN"
394,cassand23808673,0,0,0,0,Pink Flower Wine tumbler https://t.co/phKyzVElgA via @Etsy #Pink #Flowers #floral #winelover #tumblers #Rose #winetasting #giftsforher #holidays #Christmas2022
395,3c_cattle,0,0,0,0,"Barbecuing this weekend? Don't forget the wine! The best wines to pair with BBQ are Malbec, Pinot Noir, Riesling, and Dry Rosé. Not a wine person? Whiskey pairs perfectly with the smoky flavors as well. https://t.co/pbz1GDCB9l"
396,imnickintl,0,0,1,0,"I don’t mind Belaire Rosé though I am by no means a rosé lover, I will tolerate it. 

This, however, I will not. This really is the most off putting flavour I have ever tasted across ANY beverage. But, for a sparkling wine this is an abomination. Tastes like stale cotton candy. https://t.co/WFZRDlvE8r"
397,backtofolklores,0,1,0,0,"@taylornation13 @BBCOne i don’t have rosé but i have white wine and a midnight blue manicure, i hope this is acceptable 🍷 #TaylorOnGN https://t.co/i3V1gogkHb"
398,miamaserati,0,0,0,0,@taylornation13 @BBCOne oh I’ll supply the rose since bejeweled bitches own their own wine companies 💎🍷
399,mywinepal,0,0,0,0,Pricier in Pink: the Fight to Charge More for #Rosé | Meiningers Wine Business International #provence https://t.co/UhWZtaUvkn
400,OverdriveTT,0,0,0,0,"October 27th 2022 (1/2)

Hour 1 - 15:32
Is Hayesy-B truly a fraud?+windows up gar guy+wine quality: 0:52-6:17
#whereisjamesharden+Judge on the town: 6:45-9:03
Jeff rose: 9:50-10:57
Jack's commercial: 26:38-27:26
Jack's tailgate routine+pinto ron: 41:04-43:58"
401,KirstyFrenchh,0,0,0,0,"@LisaGoldie Fucking same by the way, i have my suspicions about 2022s common costumes but im ready to sit in my loungewear raising my eyebrows at insta whilst drinking kylies rose wine"
402,Evie_rose_d,0,0,0,0,@taylornation13 @TheGNShow @BBCOne @taylorswift13 Can’t wait to watch this tonight! I’ll be tuning in with my wine 🍷👏🏻 #TaylorOnGN
403,mead_N_cider,0,0,0,0,Rose Honey Wine= infuses the warm blush of fragrant roses into the very honey which the bees have created. From the serene melding of these delicate flavors and aromas emerges a beguiling drink - fragrance mingled with flavor;   https://t.co/TIzwCmQWkb https://t.co/q8y4VsjOaN
404,danlikeswine,0,0,0,0,"South Africa is awash with industry experience: cue lunch with the great Solly Kramer, and his selection of #Mirabeau rosé and fruit explosive #TerraLinda. Both paired beautifully with decades of wine knowledge… https://t.co/qe7jHT01l1"
405,LuckyGReina,0,0,0,0,"@Bananakinss We secured the wine last night, and I decided to go with Rose', it was delicious! Pretty strong too🥴"
406,CampdEstrelles,1,0,0,0,"@MaciaArnau Ha-ha, yes it has been a struggle! In those first couple of years before I planted more white grapes, I made sparkling rosé and sparkling red wine from my Grenache and Syrah so the Macabeo didn’t seem so little. 😳😂🍇"
407,MalibuRumUS,0,0,0,1,"@Henry_LE74 the most beautiful beauty queen we’ve ever seen ✨ we’re going with a Malibu Scary Spritz for you! 

1 part Malibu Original 
3 parts Sparkling Rosé wine 
1/2 part fresh strawberries mashed up

Add Malibu &amp; strawberry purée into a wine glass. Add cubed ice &amp; top with Rosé!"
408,OceanBelleShop,0,0,0,0,"The perfect gift for every wine drinker!
#wine #winelover #hoodies
https://t.co/sE3dLiEQZF via @Etsy"
409,WildWineLife1,0,1,0,0,"@lovegoesforth @kirstiealley Blindfold Blanc de Noir for white wine, Unshackled Sparkling Rose 2018 for bubbles, or Saldo Zinfandel will all work with this dish."
410,TheOnlyYoungB,0,0,0,0,Tall glass of rose wine at the steakhouse… you gotta live a little sometimes.
411,EpicureM16,0,0,1,0,"@fangrlbutnotime I never told you which one m drinking.
Anyway I like sparkling wine ~ white and rosè! 
#BibleBuildxGangnamSnowToner"
412,wxnderlvndzxx,0,0,0,0,"I’m taking a bath with rose petals and candles, smoking weed and drinking wine listening to classical piano music, self care never felt so good"
413,bobdryn,0,0,0,0,"Alternative titles being Queen of Sin’Preas, Rosé all Day, National Wine Mom, Sage of Abjuration and Continental Greatest Connoisseur of Graped Juices"
414,_NadiaB_,0,0,0,0,"If I was a billionaire, or even millionaire, I would not buy a social media site, I wouldn’t be prime minister, I wouldn’t be a terf or spout bigoted or racist nonsense. You’d simply never hear from me. I’d be on my yacht drinking rosé and making wine influenced charity donations"
415,che_rry_lyn,0,0,0,0,"@DOh_Bams That’s me and rose wine lol
It’s just not easy to find here"
416,joe_fel,0,0,0,0,Purchased 2021 One Hope Sparkling Rose - #wine https://t.co/4XP5QR1zFW
417,StanMorrical,0,0,0,0,"Guilty-

“A surprising number of the wine lovers I polled mentioned drinking rosé on repeat.” https://t.co/TFwiuJ1OBf"
418,shape_bot,0,0,0,0,"The noisy rose square came on the plain paper. Then four lines joined, covered by wine."
419,Kakdustus,0,0,0,0,Can ı have a glass of rose wine 🍷 https://t.co/twmGE9paOq
420,DymoltWines,0,0,0,0,"Find the perfect gift with our highly sought collection.

https://t.co/WVwqnmXMbj 
_____________________________________
#craftedcandyfloss #no_more_boring_drinks #dymoltfamilywines #crystalsip_rose_the_day_away #wine_me_up_and_watch_me_go #beautyplug #businessoverwine #dymolt... https://t.co/mJgY2v7Jzs"
421,JTiffanyNoore,0,0,0,0,"Zayed hadn't felt the touch of a woman for a long time. His manhood rose under the covers. He smiled at her blush.
""May I know the name of the heavenly angel serving me my wine?""
""Nazneen, my lord,"" she answered shyly. ""Is there anything else I can do for you?""
""Yes, my lovely."""
422,JTiffanyNoore,0,0,0,0,"Zayed hadn't felt the touch of a woman in many moons. His manhood rose under the covers. He smiled at her blush.
""May I know the name of the heavenly angel serving me my wine?""
""Nazneen, my lord,"" she answered shyly. ""Is there anything else I can do for you, sir?"""
423,MagazineMontana,0,0,0,0,"@RebeccaPapin The same Jesus who raised people from the dead, cured leprosy and madness? Turned water into wine and rose from the dead himself? The one who found the apostles hiding in the upper room?
Maybe its the dismembered thing.
All that being said.... you had no choice but to be a writer"
424,bekawestrup,0,0,0,0,"The one [memory] involving Colette and wine and a dark corridor just after they settled in the city. She’d laughed about it with Marie afterwards, but sometimes the details of that memory rose from the dead just to #haunt her. 
#FridayKiss"
